Frequency_Hz,Real_Ohm,Imag_Ohm
10000,0.0138382109580562,0.00577463023364544
8923.7412109375,0.0137087350594811,0.0051562674343586
6691.8623046875,0.0134245371446013,0.00381847284734249
5018.1884765625,0.0132553818984888,0.00270338635891676
3763.11059570312,0.0132062674965709,0.00180734181776643
2821.93481445312,0.0132394125976134,0.00109142251312733
2116.15258789062,0.0133394434815273,0.000512497033923864
1586.890625,0.0134905749437166,3.39348334819078e-05
1190,0.01369632766,-0.000355827389284968
892.374145507812,0.013934865462943,-0.000666307169012725
669.186218261719,0.0142020687926561,-0.000898573169251904
501.818878173828,0.014491901776637,-0.00107852155633736
376.311065673828,0.0148110014561098,-0.00118539060349576
282.193481445312,0.0151297579104721,-0.00124209170462564
211.615264892578,0.0154496455324988,-0.00124516704818234
158.689056396484,0.0157325735581253,-0.00120779749704525
119.000007629395,0.0160059882709902,-0.00113931600935757
89.2374114990234,0.016247162295258,-0.00103861752722878
66.9186172485352,0.0164508547613877,-0.000918730758712627
50.181884765625,0.0166127350139504,-0.000797860098828096
37.6311073303223,0.0167419647641509,-0.000687282728904393
28.2193489074707,0.0168417688373665,-0.000575224359636195
21.1615257263184,0.0169223949742445,-0.000487992590933573
15.8689060211182,0.0169800170888266,-0.000415282604080858
11.9000005722046,0.0170321275422793,-0.00035880499126506
8.92374134063721,0.0170695775445893,-0.000321437124512158
6.69186210632324,0.0171056955509812,-0.000289893105218653
5.0181884765625,0.0171383338461055,-0.000286663029328338
3.76311063766479,0.0171735620924665,-0.000286199461697834
2.82193493843079,0.0172159422636469,-0.000291637830287073
2.11615252494812,0.0172611288271582,-0.000315268932808976
1.58689057826996,0.0173115866532498,-0.000351995263827121
1.19000005722046,0.0173693398533032,-0.000397015661519617
0.879999995231628,0.0174278690024039,-0.000449892706001265
0.666760742664337,0.0174883657787177,-0.00051955928836378
0.5,0.0175654668446441,-0.000601618354494349
0.374947100877762,0.0176664330815584,-0.0007007503251657
0.281170666217804,0.0177806721267189,-0.000807318181330174
0.21084825694561,0.0179115204869049,-0.00093105304904384
0.15811388194561,0.0180563123581123,-0.00107626148148654
0.118568688631058,0.0182355379961336,-0.00123934834378758
0.0889139696955681,0.0184301513218088,-0.00143684262145882
0.0666760727763176,0.0186610561581801,-0.00167041686832105
0.0500000007450581,0.0189287711009456,-0.00195663944319335
