Frequency_Hz,Real_Ohm,Imag_Ohm
10000,0.0144225683761761,0.00582136027514935
8923.7412109375,0.0142950501176529,0.00519314780831337
6691.8623046875,0.0139880878850818,0.00386565737426281
5018.1884765625,0.0137978651910089,0.00275610946118832
3763.11059570312,0.0137372256722301,0.00189230917021632
2821.93481445312,0.0137425652064849,0.00112930918112397
2116.15258789062,0.0138254802441224,0.000510129611939192
1586.890625,0.0139677520346595,1.23532954603434e-05
1190,0.0141700132226106,-0.000401446595788002
892.374145507812,0.0144259322987637,-0.000732859247364104
669.186218261719,0.0147143902722746,-0.00100277588353492
501.818878173828,0.0150324004207505,-0.00121246025082655
376.311065673828,0.0153780800465029,-0.00135284347925335
282.193481445312,0.0157369848857343,-0.00143821380333975
211.615264892578,0.0161021766944032,-0.00146767211845145
158.689056396484,0.0164571685982082,-0.00144861993612722
119.000007629395,0.0168117070952576,-0.00138539634644985
89.2374114990234,0.0171078384646535,-0.00128876425151248
66.9186172485352,0.0173743467757959,-0.00116627036186401
50.181884765625,0.0175990354227906,-0.00102809008240001
37.6311073303223,0.017781710050258,-0.000888225469680037
28.2193489074707,0.0179292127404551,-0.000754927823436446
21.1615257263184,0.0180349100810417,-0.000632856994343456
15.8689060211182,0.0181211573262772,-0.000533495407580631
11.9000005722046,0.0181811411807757,-0.00044878632252221
8.92374134063721,0.0182336711582138,-0.000389296663342975
6.69186210632324,0.0182715046607882,-0.000347779023286421
5.0181884765625,0.0183137989083662,-0.000321199380778125
3.76311063766479,0.0183509326407147,-0.000309150829707505
2.82193493843079,0.0183888014853437,-0.000311550263631943
2.11615252494812,0.0184267442218697,-0.000324849564549368
1.58689057826996,0.0184771182289296,-0.000350522580902179
1.19000005722046,0.0185267968622611,-0.000391293993970976
0.879999995231628,0.0185875853999278,-0.000447296673428355
0.666760742664337,0.0186443457100722,-0.00050903563430893
0.5,0.0187281895514388,-0.000588376344467179
0.374947100877762,0.0188216754054338,-0.000683562476012867
0.281170666217804,0.0189248168107952,-0.000794381877938122
0.21084825694561,0.0190517964570063,-0.000922753160466527
0.15811388194561,0.0191943177637768,-0.00106928936786232
0.118568688631058,0.0193645729027594,-0.00123947442158112
0.0889139696955681,0.0195530618511839,-0.00143782737866616
0.0666760727763176,0.0197816104414414,-0.00168197167108898
0.0500000007450581,0.0200436107888891,-0.0019747124562457
