Frequency_Hz,Real_Ohm,Imag_Ohm
10000,0.013903432409279,0.005644166842103
8923.7412109375,0.013790076773148,0.00502248667180538
6691.8623046875,0.0135069480165839,0.00369741208851337
5018.1884765625,0.0133516704081558,0.0025994498282671
3763.11059570312,0.013319906545803,0.00173058314248919
2821.93481445312,0.0133538181253243,0.00099585996940732
2116.15258789062,0.0134560636943206,0.000385201536118984
1586.890625,0.0136204413574887,-0.000104044796898961
1190,0.0138382779841777,-0.000516938045620918
892.374145507812,0.014104447196587,-0.000853844510857016
669.186218261719,0.0144124731887132,-0.00112285010982305
501.818878173828,0.014753174080397,-0.00133630225900561
376.311065673828,0.0151222205895465,-0.00149060622788966
282.193481445312,0.015505048311752,-0.00158528931206092
211.615264892578,0.0158932866288524,-0.0016269629704766
158.689056396484,0.0162811523568962,-0.00161672401009127
119.000007629395,0.0166474329689663,-0.00155736028682441
89.2374114990234,0.0169832666197181,-0.00146317198232282
66.9186172485352,0.0172903880456943,-0.00133587258460466
50.181884765625,0.0175498411017543,-0.00118804095109226
37.6311073303223,0.0177621709026425,-0.00103430853778264
28.2193489074707,0.0179328542117219,-0.000882128326338716
21.1615257263184,0.018057829929603,-0.000744523211324122
15.8689060211182,0.0181564879794678,-0.000627823890681611
11.9000005722046,0.0182361301908713,-0.00052837470502709
8.92374134063721,0.0182866149839356,-0.000450262203230523
6.69186210632324,0.0183328713678748,-0.000396057766920421
5.0181884765625,0.0183746980915203,-0.000358086623236886
3.76311063766479,0.0184092930385304,-0.000341142836987274
2.82193493843079,0.0184500787854631,-0.000333443969338987
2.11615252494812,0.0184836033276952,-0.00034095661385436
1.58689057826996,0.0185249677201682,-0.000363128468507057
1.19000005722046,0.0185723050085471,-0.00039931806554705
0.879999995231628,0.0186311806096455,-0.000451257268196059
0.666760742664337,0.0186918021831843,-0.00051176423482957
0.5,0.0187697284009118,-0.000589052892109976
0.374947100877762,0.0188647509371549,-0.000684027613431226
0.281170666217804,0.0189687137690271,-0.000792407823325902
0.21084825694561,0.0190931713937061,-0.000919550516755407
0.15811388194561,0.0192433556226206,-0.00107047948169736
0.118568688631058,0.0194154044888819,-0.00124178864176372
0.0889139696955681,0.0196049774967832,-0.00144522522312229
0.0666760727763176,0.0198476989539813,-0.00169305068443661
0.0500000007450581,0.0201210744753553,-0.00199184436783639
