Frequency_Hz,Real_Ohm,Imag_Ohm
10000,0.0145269109634683,0.00583251006901264
8923.7412109375,0.0143953712540679,0.00519478134810925
6691.8623046875,0.014102203771472,0.00384675152599812
5018.1884765625,0.0139173874049447,0.00272765289992094
3763.11059570312,0.0138619632925838,0.00182611728087068
2821.93481445312,0.0138805872120429,0.00109827797859907
2116.15258789062,0.0139780355384573,0.000495392363518476
1586.890625,0.0141249788430287,-4.69153746962547e-06
1190,0.0143338282068726,-0.00041491084266454
892.374145507812,0.0145866105885943,-0.00074685353320092
669.186218261719,0.0148814220447093,-0.00101283899857663
501.818878173828,0.0152032599289669,-0.00121839901839849
376.311065673828,0.0155550220224541,-0.00136031076544896
282.193481445312,0.0159122206787288,-0.00144892145181075
211.615264892578,0.0162787461413245,-0.00147630594437942
158.689056396484,0.0166325515401695,-0.00146097195101902
119.000007629395,0.0169682028154057,-0.00139738922007382
89.2374114990234,0.0172706727662444,-0.00130231394723523
66.9186172485352,0.017539343608405,-0.00117723750008736
50.181884765625,0.0177643433171397,-0.00104015804390656
37.6311073303223,0.0179478524096339,-0.000898527643585112
28.2193489074707,0.0180902961556058,-0.000760101727792062
21.1615257263184,0.0181996982973942,-0.000642183433228638
15.8689060211182,0.0182800577213129,-0.0005396680389822
11.9000005722046,0.0183452104161006,-0.000459732127637835
8.92374134063721,0.0183936723765328,-0.000393356182030402
6.69186210632324,0.0184415287726551,-0.000351227827195544
5.0181884765625,0.0184790155331029,-0.00032549193383602
3.76311063766479,0.0185139494815303,-0.000312524225591915
2.82193493843079,0.0185514569730003,-0.000314182123020146
2.11615252494812,0.0185885577939189,-0.000326771203162934
1.58689057826996,0.0186297247460061,-0.000352317734268581
1.19000005722046,0.0186804650870727,-0.000388516819157303
0.879999995231628,0.0187441463126561,-0.000445152652446268
0.666760742664337,0.0188092866633269,-0.000508538366261746
0.5,0.0188879747029205,-0.00058469331293054
0.374947100877762,0.0189829041069061,-0.000681064843490731
0.281170666217804,0.0190951910999502,-0.000792889142473996
0.21084825694561,0.0192189520953434,-0.000921117001325911
0.15811388194561,0.0193646715638351,-0.00106427175107626
0.118568688631058,0.0195365919075812,-0.00123648021950373
0.0889139696955681,0.0197270086937351,-0.00143547101613706
0.0666760727763176,0.0199504722627353,-0.00167625032368247
0.0500000007450581,0.020210639767356,-0.00196908633657245
