Frequency_Hz,Real_Ohm,Imag_Ohm
10000,0.0143248903332278,0.00576043128967285
8923.7412109375,0.0141785202431493,0.00513314828276634
6691.8623046875,0.0138889048248529,0.00380881875753403
5018.1884765625,0.0136994299828075,0.00270749535411596
3763.11059570312,0.0136398856993765,0.00180641701444983
2821.93481445312,0.0136628812470008,0.00111232697963715
2116.15258789062,0.0137533362722024,0.00053453492000699
1586.890625,0.0138892601680709,4.90956008434296e-05
1190,0.0140895320510026,-0.000348716741427779
892.374145507812,0.0143349560530623,-0.000666398555040359
669.186218261719,0.0146125566679984,-0.000920919177588075
501.818878173828,0.014916058673407,-0.00110505575139541
376.311065673828,0.0152426778513473,-0.00122935845865868
282.193481445312,0.0155707400808751,-0.00130017363699153
211.615264892578,0.01589544170929,-0.00130698696011677
158.689056396484,0.0162046311688755,-0.00127729994710535
119.000007629395,0.016460691616885,-0.00120364438043907
89.2374114990234,0.0167182774075627,-0.00110284461698029
66.9186172485352,0.016932449115302,-0.000982570069027133
50.181884765625,0.017104929681409,-0.000853498881042469
37.6311073303223,0.0172424817301362,-0.000728461156541016
28.2193489074707,0.0173457596365552,-0.000616786957834847
21.1615257263184,0.0174279168677458,-0.000519139481184538
15.8689060211182,0.0174864926566443,-0.00044179793985677
11.9000005722046,0.0175366473326903,-0.000375629479094641
8.92374134063721,0.0175753117796376,-0.000328257519868203
6.69186210632324,0.0176061603629023,-0.000302736218145583
5.0181884765625,0.0176322216580047,-0.000285419568172074
3.76311063766479,0.0176659746894074,-0.000281406933936523
2.82193493843079,0.0176799271703203,-0.000298003769330535
2.11615252494812,0.0177081226847804,-0.000313625352191593
1.58689057826996,0.0177417813142711,-0.000343845376391982
1.19000005722046,0.0177881239501403,-0.000381715545017869
0.879999995231628,0.0178361347420832,-0.000444147115103988
0.666760742664337,0.0178954412881467,-0.000507077877841766
0.5,0.0179709199901481,-0.000590786258044318
0.374947100877762,0.018058875650695,-0.000686102250881504
0.281170666217804,0.0181604840990985,-0.000795599640412092
0.21084825694561,0.0182837589441078,-0.000918464012556797
0.15811388194561,0.0184209381845903,-0.00106193378216801
0.118568688631058,0.0185768043897951,-0.00122617792918334
0.0889139696955681,0.0187485909991665,-0.00141829044294184
0.0666760727763176,0.0189409837844323,-0.00165176934565549
0.0500000007450581,0.019161221764989,-0.00192775156315861
